"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"09.06.2018","7.498,6","7.615,2","7.684,9","7.467,7","7,22K","-1,53%"
"10.06.2018","6.757,3","7.498,1","7.498,1","6.633,9","57,82K","-9,89%"
"11.06.2018","6.873,3","6.757,3","6.897,0","6.631,0","22,38K","1,72%"
"12.06.2018","6.543,9","6.873,2","6.873,2","6.441,0","32,01K","-4,79%"
"13.06.2018","6.295,2","6.543,1","6.611,7","6.125,7","45,58K","-3,80%"
"14.06.2018","6.633,7","6.295,1","6.703,4","6.269,5","33,06K","5,38%"
"15.06.2018","6.385,0","6.638,0","6.655,5","6.360,3","21,29K","-3,75%"
"16.06.2018","6.485,9","6.386,2","6.557,2","6.330,0","13,70K","1,58%"
"17.06.2018","6.435,7","6.491,0","6.573,0","6.426,9","9,44K","-0,77%"
"18.06.2018","6.709,2","6.443,5","6.826,8","6.378,6","26,37K","4,25%"
"19.06.2018","6.737,5","6.711,6","6.832,9","6.666,2","17,38K","0,42%"
"20.06.2018","6.760,4","6.732,7","6.818,2","6.560,0","18,71K","0,34%"
"21.06.2018","6.713,5","6.760,0","6.787,1","6.680,1","10,65K","-0,69%"
"22.06.2018","6.042,6","6.715,2","6.730,7","5.929,1","55,25K","-9,99%"
"23.06.2018","6.152,0","6.041,0","6.253,9","6.014,0","20,70K","1,81%"
"24.06.2018","6.148,0","6.151,9","6.249,7","5.762,9","45,50K","-0,06%"
"25.06.2018","6.246,6","6.146,1","6.334,2","6.082,1","27,91K","1,60%"
"26.06.2018","6.078,5","6.250,8","6.273,7","6.050,2","18,83K","-2,69%"
"27.06.2018","6.133,1","6.073,5","6.181,4","5.989,0","18,27K","0,90%"
"28.06.2018","5.850,0","6.133,1","6.167,7","5.829,9","17,94K","-4,62%"
"29.06.2018","6.208,1","5.848,1","6.273,0","5.782,9","33,93K","6,12%"
"30.06.2018","6.391,5","6.208,2","6.518,1","6.195,8","23,86K","2,95%"
"01.07.2018","6.349,7","6.391,5","6.435,0","6.260,2","11,38K","-0,65%"
"02.07.2018","6.581,3","6.617,6","6.672,4","6.539,0","26,92K","3,65%"
"03.07.2018","6.500,0","6.617,6","6.672,4","6.470,5","17,26K","-1,24%"
"04.07.2018","6.590,0","6.509,0","6.778,3","6.418,7","22,49K","1,38%"
"05.07.2018","6.540,2","6.589,9","6.697,7","6.452,0","23,13K","-0,76%"
"06.07.2018","6.602,1","6.531,6","6.636,9","6.452,9","14,95K","0,95%"
"07.07.2018","6.761,7","6.602,2","6.826,1","6.511,5","15,29K","2,42%"
"08.07.2018","6.707,0","6.761,8","6.790,8","6.669,1","13,71K","-0,81%"
"09.07.2018","6.666,7","6.705,9","6.820,0","6.617,1","16,30K","-0,60%"
"10.07.2018","6.301,5","6.666,9","6.680,1","6.269,3","28,02K","-5,48%"
"11.07.2018","6.377,8","6.299,0","6.402,8","6.287,7","16,41K","1,21%"
"12.07.2018","6.249,0","6.377,7","6.377,7","6.080,8","24,98K","-2,02%"
"13.07.2018","6.220,0","6.240,6","6.335,1","6.133,4","20,09K","-0,46%"
"14.07.2018","6.250,1","6.219,7","6.320,0","6.179,3","8,90K","0,48%"
"15.07.2018","6.347,2","6.250,0","6.388,9","6.232,3","10,99K","1,55%"
"16.07.2018","6.729,2","6.347,7","6.750,0","6.328,9","31,00K","6,02%"
"17.07.2018","7.319,8","6.734,3","7.462,9","6.667,4","48,12K","8,78%"
"18.07.2018","7.379,4","7.320,0","7.586,5","7.249,9","39,62K","0,81%"
"19.07.2018","7.473,5","7.379,8","7.559,9","7.282,9","22,19K","1,28%"
"20.07.2018","7.333,1","7.473,6","7.681,0","7.278,2","32,74K","-1,88%"
"21.07.2018","7.403,3","7.333,0","7.458,0","7.221,0","11,41K","0,96%"
"22.07.2018","7.400,5","7.403,4","7.572,7","7.338,9","17,17K","-0,04%"
"23.07.2018","7.719,8","7.397,7","7.800,7","7.374,1","47,52K","4,31%"
"24.07.2018","8.394,5","7.719,8","8.500,2","7.692,3","64,68K","8,74%"
"25.07.2018","8.176,0","8.380,0","8.485,7","8.073,0","36,97K","-2,60%"
"26.07.2018","7.939,0","8.178,4","8.313,1","7.869,8","32,78K","-2,90%"
"27.07.2018","8.185,7","7.933,5","8.280,3","7.815,1","34,22K","3,11%"
"28.07.2018","8.246,4","8.188,0","8.246,4","8.073,9","13,66K","0,74%"
"29.07.2018","8.221,0","8.235,7","8.293,9","8.123,0","10,19K","-0,31%"
"30.07.2018","8.179,6","8.218,5","8.274,2","7.862,9","37,58K","-0,50%"
"31.07.2018","7.730,6","8.179,5","8.179,5","7.670,0","43,55K","-5,49%"
"01.08.2018","7.608,8","7.731,3","7.755,6","7.444,2","30,74K","-1,58%"
"02.08.2018","7.535,2","7.606,0","7.707,1","7.463,1","17,75K","-0,97%"
"03.08.2018","7.420,0","7.533,2","7.533,2","7.283,6","30,88K","-1,53%"
"04.08.2018","7.013,2","7.420,0","7.490,0","6.930,0","31,72K","-5,48%"
"05.08.2018","7.025,8","7.013,2","7.089,7","6.890,2","17,68K","0,18%"
"06.08.2018","6.941,3","7.025,8","7.149,9","6.847,0","18,12K","-1,20%"
"07.08.2018","6.720,5","6.940,1","7.149,9","6.678,8","32,25K","-3,18%"
"08.08.2018","6.279,2","6.718,8","6.720,1","6.131,0","53,88K","-6,57%"
"09.08.2018","6.529,1","6.280,7","6.623,7","6.188,2","33,38K","3,98%"
"10.08.2018","6.146,8","6.533,6","6.573,6","6.014,5","43,50K","-5,86%"
"11.08.2018","6.232,7","6.147,0","6.485,7","6.008,2","37,12K","1,40%"
"12.08.2018","6.313,9","6.234,7","6.481,7","6.163,3","23,05K","1,30%"
"13.08.2018","6.251,9","6.312,2","6.541,8","6.150,0","32,33K","-0,98%"
"14.08.2018","6.189,0","6.241,3","6.244,0","5.879,3","52,70K","-1,01%"
"15.08.2018","6.270,1","6.188,6","6.623,8","6.181,1","66,22K","1,31%"
"16.08.2018","6.314,0","6.270,2","6.474,7","6.215,2","25,14K","0,70%"
"17.08.2018","6.583,3","6.312,0","6.588,7","6.290,2","26,76K","4,27%"
"18.08.2018","6.391,2","6.585,9","6.615,0","6.301,9","19,73K","-2,92%"
"19.08.2018","6.485,1","6.395,0","6.550,0","6.309,3","15,35K","1,47%"
"20.08.2018","6.255,9","6.485,1","6.520,6","6.230,2","31,72K","-3,53%"
"21.08.2018","6.479,1","6.255,2","6.500,0","6.245,0","29,50K","3,57%"
"22.08.2018","6.354,9","6.479,1","6.885,0","6.253,0","58,96K","-1,92%"
"23.08.2018","6.527,2","6.363,8","6.565,6","6.350,0","19,94K","2,71%"
"24.08.2018","6.695,9","6.530,5","6.728,3","6.462,7","20,20K","2,58%"
"25.08.2018","6.732,9","6.693,3","6.795,5","6.670,0","16,88K","0,55%"
"26.08.2018","6.708,4","6.732,8","6.784,1","6.574,5","16,75K","-0,36%"
"27.08.2018","6.909,5","6.707,0","6.911,6","6.653,5","24,21K","3,00%"
"28.08.2018","7.079,7","6.910,5","7.127,2","6.872,0","30,07K","2,46%"
"29.08.2018","7.045,7","7.079,9","7.133,6","6.931,6","19,83K","-0,48%"
"30.08.2018","6.994,7","7.037,9","7.060,0","6.802,4","24,58K","-0,72%"
"31.08.2018","7.025,9","6.986,1","7.084,0","6.889,0","19,38K","0,45%"
"01.09.2018","7.197,5","7.022,9","7.260,4","7.020,5","21,39K","2,44%"
"02.09.2018","7.290,4","7.197,5","7.367,0","7.137,2","44,68K","1,29%"
"03.09.2018","7.268,0","7.304,7","7.341,4","7.200,1","22,31K","-0,31%"
"04.09.2018","7.358,9","7.267,8","7.410,3","7.246,2","20,82K","1,25%"
"05.09.2018","6.710,5","7.357,3","7.400,0","6.700,0","55,65K","-8,81%"
"06.09.2018","6.515,6","6.705,0","6.720,8","6.310,3","53,00K","-2,90%"
"07.09.2018","6.404,1","6.516,1","6.532,9","6.322,8","20,74K","-1,71%"
"08.09.2018","6.185,0","6.404,2","6.475,1","6.130,3","21,85K","-3,42%"
"09.09.2018","6.239,9","6.184,9","6.427,6","6.142,2","16,46K","0,89%"
"10.09.2018","6.308,0","6.240,0","6.363,5","6.233,2","14,45K","1,09%"
"11.09.2018","6.290,8","6.332,1","6.397,1","6.178,1","16,61K","-0,27%"
"12.09.2018","6.332,0","6.290,9","6.355,0","6.203,1","16,08K","0,65%"
"13.09.2018","6.475,6","6.334,0","6.523,4","6.334,0","19,24K","2,27%"
"14.09.2018","6.485,0","6.495,0","6.593,0","6.355,6","16,37K","0,15%"
"15.09.2018","6.513,6","6.480,1","6.568,9","6.473,6","8,35K","0,44%"
"16.09.2018","6.498,5","6.512,8","6.517,8","6.384,5","8,73K","-0,23%"
"17.09.2018","6.254,2","6.506,1","6.532,8","6.205,1","23,54K","-3,76%"
"18.09.2018","6.342,8","6.243,0","6.384,0","6.229,2","15,93K","1,42%"
"19.09.2018","6.390,9","6.330,8","6.521,5","6.112,7","29,90K","0,76%"
"20.09.2018","6.500,5","6.392,8","6.535,0","6.357,2","16,67K","1,71%"
"21.09.2018","6.762,7","6.522,1","6.790,0","6.496,0","36,99K","4,03%"
"22.09.2018","6.723,0","6.789,8","6.840,0","6.643,6","18,26K","-0,59%"
"23.09.2018","6.710,0","6.723,1","6.783,3","6.664,2","8,51K","-0,19%"
"24.09.2018","6.585,0","6.697,8","6.721,7","6.555,1","17,76K","-1,86%"
"25.09.2018","6.434,7","6.585,1","6.585,1","6.350,2","20,21K","-2,28%"
"26.09.2018","6.462,4","6.442,8","6.552,7","6.385,8","13,81K","0,43%"
"27.09.2018","6.692,5","6.462,4","6.727,2","6.440,7","18,37K","3,56%"
"28.09.2018","6.635,1","6.691,2","6.825,0","6.545,1","27,89K","-0,86%"
"29.09.2018","6.604,6","6.627,3","6.631,2","6.466,0","17,30K","-0,46%"
"30.09.2018","6.618,1","6.590,0","6.656,5","6.533,3","8,49K","0,20%"
"01.10.2018","6.601,9","6.625,9","6.659,6","6.521,0","10,36K","-0,24%"
"02.10.2018","6.533,3","6.602,0","6.638,4","6.514,1","12,03K","-1,04%"
"03.10.2018","6.503,2","6.527,5","6.552,5","6.428,1","14,57K","-0,46%"
"04.10.2018","6.580,1","6.507,9","6.640,0","6.499,3","11,79K","1,18%"
"05.10.2018","6.644,7","6.594,3","6.666,9","6.548,0","12,43K","0,98%"
"06.10.2018","6.592,0","6.639,9","6.648,2","6.564,5","5,80K","-0,79%"
"07.10.2018","6.601,0","6.595,2","6.633,7","6.532,8","5,80K","0,14%"
"08.10.2018","6.673,2","6.617,0","6.718,4","6.585,9","12,70K","1,09%"
"09.10.2018","6.663,0","6.679,7","6.680,6","6.608,5","8,02K","-0,15%"
"10.10.2018","6.630,2","6.659,7","6.659,7","6.529,7","13,82K","-0,49%"
"11.10.2018","6.252,0","6.628,0","6.628,0","6.223,8","41,61K","-5,70%"
"12.10.2018","6.293,2","6.249,0","6.348,4","6.223,0","10,40K","0,66%"
"13.10.2018","6.326,5","6.288,6","6.331,4","6.288,6","5,82K","0,53%"
"14.10.2018","6.335,2","6.326,0","6.399,1","6.318,5","11,23K","0,14%"
"15.10.2018","6.742,0","6.322,7","7.704,2","6.300,0","85,00K","6,42%"
"16.10.2018","6.754,1","6.739,0","6.891,8","6.679,0","15,66K","0,18%"
"17.10.2018","6.737,1","6.754,2","6.792,7","6.681,3","8,88K","-0,25%"
"18.10.2018","6.613,0","6.736,4","6.778,2","6.567,5","12,53K","-1,84%"
"19.10.2018","6.527,3","6.609,6","6.630,2","6.519,9","11,20K","-1,30%"
"20.10.2018","6.586,7","6.517,0","6.609,7","6.511,3","4,61K","0,91%"
"21.10.2018","6.591,6","6.582,9","6.655,0","6.582,9","4,42K","0,07%"
"22.10.2018","6.567,2","6.587,4","6.627,6","6.549,1","6,05K","-0,37%"
"23.10.2018","6.550,0","6.567,2","6.584,3","6.525,4","8,86K","-0,26%"
"24.10.2018","6.554,1","6.550,0","6.623,0","6.543,2","8,49K","0,06%"
"25.10.2018","6.528,1","6.554,0","6.566,0","6.500,1","8,71K","-0,40%"
"26.10.2018","6.531,5","6.533,4","6.588,3","6.514,3","7,45K","0,05%"
"27.10.2018","6.500,2","6.534,9","6.553,9","6.480,1","6,97K","-0,48%"
"28.10.2018","6.490,1","6.498,4","6.510,1","6.456,3","6,84K","-0,16%"
"29.10.2018","6.344,0","6.490,2","6.505,0","6.320,9","19,56K","-2,25%"
"30.10.2018","6.330,1","6.347,1","6.380,0","6.313,2","10,73K","-0,22%"
"31.10.2018","6.368,4","6.330,1","6.406,4","6.248,2","9,96K","0,60%"
"01.11.2018","6.399,7","6.374,8","6.423,2","6.353,5","9,12K","0,49%"
"02.11.2018","6.426,9","6.407,1","6.454,8","6.391,6","8,07K","0,43%"
"03.11.2018","6.387,9","6.432,2","6.432,2","6.334,7","11,37K","-0,61%"
"04.11.2018","6.485,2","6.389,2","6.509,4","6.360,1","8,96K","1,52%"
"05.11.2018","6.470,1","6.495,2","6.495,2","6.439,4","4,81K","-0,23%"
"06.11.2018","6.515,2","6.475,0","6.515,3","6.447,8","7,25K","0,70%"
"07.11.2018","6.572,7","6.519,0","6.607,1","6.512,2","10,72K","0,88%"
"08.11.2018","6.479,6","6.573,0","6.585,0","6.477,0","11,58K","-1,42%"
"09.11.2018","6.420,2","6.479,5","6.502,9","6.392,6","10,45K","-0,92%"
"10.11.2018","6.431,1","6.414,5","6.461,7","6.414,5","3,25K","0,17%"
"11.11.2018","6.450,0","6.431,0","6.459,9","6.364,0","7,34K","0,29%"
"12.11.2018","6.446,9","6.481,0","6.481,0","6.418,8","7,30K","-0,05%"
"13.11.2018","6.464,4","6.447,0","6.497,5","6.403,5","10,12K","0,27%"
"14.11.2018","5.884,6","6.458,9","6.485,0","5.705,0","69,20K","-8,97%"
"15.11.2018","5.753,4","5.922,3","5.929,2","5.441,5","49,91K","-2,23%"
"16.11.2018","5.660,5","5.731,9","5.756,8","5.555,0","18,43K","-1,61%"
"17.11.2018","5.626,7","5.655,7","5.659,2","5.573,6","7,98K","-0,60%"
"18.11.2018","5.659,4","5.637,2","5.716,0","5.621,0","9,55K","0,58%"
"19.11.2018","4.938,1","5.650,3","5.650,3","4.890,9","74,15K","-12,75%"
"20.11.2018","4.600,1","4.944,9","5.048,0","4.318,1","117,22K","-6,84%"
"21.11.2018","4.666,6","4.572,8","4.773,4","4.429,9","44,38K","1,45%"
"22.11.2018","4.392,4","4.672,1","4.716,8","4.388,5","27,95K","-5,88%"
"23.11.2018","4.422,7","4.370,8","4.482,0","4.251,0","36,09K","0,69%"
"24.11.2018","3.929,8","4.422,8","4.515,2","3.834,7","50,98K","-11,14%"
"25.11.2018","4.087,8","3.934,9","4.211,3","3.663,0","82,18K","4,02%"
"26.11.2018","3.858,0","4.111,3","4.196,4","3.708,1","64,08K","-5,62%"
"27.11.2018","3.884,4","3.850,1","3.941,6","3.713,2","46,27K","0,68%"
"28.11.2018","4.306,3","3.902,3","4.439,6","3.889,9","65,26K","10,86%"
"29.11.2018","4.312,9","4.331,4","4.472,0","4.180,6","41,10K","0,15%"
"30.11.2018","4.038,3","4.323,3","4.357,4","3.966,2","42,38K","-6,37%"
"01.12.2018","4.243,0","4.043,6","4.339,0","3.978,8","27,50K","5,07%"
"02.12.2018","4.159,7","4.241,4","4.353,2","4.127,2","24,40K","-1,96%"
"03.12.2018","3.901,2","4.172,9","4.178,5","3.836,2","36,86K","-6,21%"
"04.12.2018","3.981,9","3.903,8","4.131,1","3.793,1","33,69K","2,07%"
"05.12.2018","3.765,3","3.982,2","4.000,1","3.751,1","28,43K","-5,44%"
"06.12.2018","3.531,3","3.770,5","3.908,0","3.506,0","58,22K","-6,21%"
"07.12.2018","3.460,0","3.528,6","3.624,8","3.278,4","74,08K","-2,02%"
"08.12.2018","3.506,0","3.460,0","3.784,8","3.316,2","39,08K","1,33%"
"09.12.2018","3.639,6","3.506,0","3.766,6","3.469,7","25,08K","3,81%"
"10.12.2018","3.524,9","3.642,1","3.697,9","3.475,8","22,60K","-3,15%"
"11.12.2018","3.435,3","3.523,5","3.549,6","3.384,0","24,05K","-2,54%"
"12.12.2018","3.535,6","3.435,3","3.611,2","3.415,1","20,93K","2,92%"
"13.12.2018","3.354,4","3.535,6","3.539,1","3.322,2","22,24K","-5,13%"
"14.12.2018","3.282,8","3.354,4","3.390,8","3.226,4","28,56K","-2,13%"
"15.12.2018","3.285,1","3.281,6","3.323,8","3.216,1","17,89K","0,07%"
"16.12.2018","3.299,9","3.282,2","3.380,3","3.278,0","19,10K","0,45%"
"17.12.2018","3.625,1","3.299,9","3.711,5","3.285,5","35,72K","9,85%"
"18.12.2018","3.780,1","3.625,0","3.780,9","3.551,0","29,43K","4,28%"
"19.12.2018","3.810,0","3.780,1","4.041,1","3.758,0","55,26K","0,79%"
"20.12.2018","4.214,5","3.810,0","4.275,7","3.788,6","65,87K","10,62%"
"21.12.2018","3.976,1","4.214,6","4.283,0","3.913,3","43,52K","-5,66%"
"22.12.2018","4.135,0","3.975,9","4.147,3","3.919,5","19,51K","4,00%"
"23.12.2018","4.075,7","4.135,0","4.210,0","4.036,8","24,47K","-1,43%"
"24.12.2018","4.145,2","4.071,7","4.384,0","4.069,0","38,00K","1,71%"
"25.12.2018","3.909,7","4.140,7","4.152,1","3.815,5","33,73K","-5,68%"
"26.12.2018","3.929,8","3.909,7","3.990,0","3.812,1","19,13K","0,51%"
"27.12.2018","3.714,7","3.930,0","3.954,9","3.688,0","23,61K","-5,47%"
"28.12.2018","4.036,7","3.712,0","4.094,9","3.696,3","26,92K","8,67%"
"29.12.2018","3.887,0","4.033,9","4.099,7","3.864,6","18,70K","-3,71%"
"30.12.2018","3.978,3","3.893,8","4.003,0","3.845,2","17,73K","2,35%"
"31.12.2018","3.830,5","3.976,7","3.986,9","3.779,5","15,79K","-3,72%"
"01.01.2019","3.963,0","3.832,6","3.981,9","3.788,4","13,85K","3,46%"
"02.01.2019","4.048,5","3.963,1","4.082,2","3.920,1","19,43K","2,16%"
"03.01.2019","3.923,2","4.049,9","4.055,1","3.882,0","10,92K","-3,09%"
"04.01.2019","3.954,9","3.923,2","3.985,8","3.853,3","13,23K","0,81%"
"05.01.2019","3.911,0","3.954,8","4.014,9","3.901,4","14,87K","-1,11%"
"06.01.2019","4.171,5","3.911,0","4.214,5","3.892,9","25,17K","6,66%"
"07.01.2019","4.113,9","4.170,9","4.196,9","4.078,5","11,32K","-1,38%"
"08.01.2019","4.100,0","4.113,9","4.210,0","4.056,2","18,72K","-0,34%"
"09.01.2019","4.083,2","4.100,0","4.165,5","4.036,0","20,63K","-0,41%"
"10.01.2019","3.712,8","4.083,3","4.136,1","3.687,2","35,02K","-9,07%"
"11.01.2019","3.716,1","3.712,8","3.777,4","3.666,6","13,13K","0,09%"
"12.01.2019","3.702,0","3.712,8","3.734,0","3.674,4","9,29K","-0,38%"
"13.01.2019","3.591,0","3.702,0","3.712,9","3.570,0","12,59K","-3,00%"
"14.01.2019","3.749,3","3.591,0","3.798,7","3.581,8","14,84K","4,41%"
"15.01.2019","3.656,5","3.749,3","3.769,5","3.625,1","13,32K","-2,48%"
"16.01.2019","3.671,2","3.657,0","3.750,0","3.642,9","13,23K","0,40%"
"17.01.2019","3.723,0","3.671,3","3.725,0","3.610,0","10,86K","1,41%"
"18.01.2019","3.675,7","3.722,5","3.723,9","3.652,4","5,65K","-1,27%"
"19.01.2019","3.760,0","3.674,1","3.858,5","3.673,9","13,39K","2,29%"
"20.01.2019","3.586,1","3.762,3","3.796,0","3.548,3","20,62K","-4,62%"
"21.01.2019","3.579,4","3.588,6","3.614,8","3.550,0","10,81K","-0,19%"
"22.01.2019","3.639,1","3.579,4","3.676,3","3.488,3","18,08K","1,67%"
"23.01.2019","3.619,9","3.639,0","3.677,0","3.591,2","7,97K","-0,53%"
"24.01.2019","3.652,6","3.621,7","3.670,0","3.589,9","7,87K","0,90%"
"25.01.2019","3.628,9","3.653,0","3.663,4","3.582,1","7,38K","-0,65%"
"26.01.2019","3.630,7","3.629,0","3.745,8","3.624,8","13,00K","0,05%"
"27.01.2019","3.597,1","3.630,7","3.642,5","3.544,0","11,45K","-0,93%"
"28.01.2019","3.501,9","3.597,1","3.597,9","3.450,3","17,02K","-2,65%"
"29.01.2019","3.477,9","3.501,1","3.512,5","3.427,2","10,47K","-0,68%"
"30.01.2019","3.529,6","3.478,0","3.548,0","3.451,5","12,58K","1,49%"
"31.01.2019","3.501,1","3.529,7","3.565,7","3.482,2","8,57K","-0,81%"
"01.02.2019","3.536,2","3.502,7","3.557,2","3.465,0","10,04K","1,00%"
"02.02.2019","3.564,3","3.534,8","3.575,4","3.500,8","10,89K","0,79%"
"03.02.2019","3.501,7","3.564,5","3.566,8","3.470,1","7,86K","-1,76%"
"04.02.2019","3.490,5","3.504,2","3.522,6","3.475,3","5,21K","-0,32%"
"05.02.2019","3.512,6","3.490,4","3.517,0","3.475,9","4,59K","0,63%"
"06.02.2019","3.452,0","3.512,6","3.521,0","3.417,6","13,16K","-1,73%"
"07.02.2019","3.436,1","3.451,9","3.462,3","3.429,3","4,80K","-0,46%"
"08.02.2019","3.724,0","3.439,0","3.799,6","3.427,8","31,15K","8,38%"
"09.02.2019","3.718,4","3.724,1","3.739,1","3.688,8","6,74K","-0,15%"
"10.02.2019","3.746,3","3.718,3","3.753,5","3.667,1","9,97K","0,75%"
"11.02.2019","3.681,1","3.749,7","3.749,7","3.672,0","7,80K","-1,74%"
"12.02.2019","3.694,2","3.681,0","3.728,0","3.645,3","11,34K","0,36%"
"13.02.2019","3.666,1","3.694,1","3.735,4","3.650,4","11,76K","-0,76%"
"14.02.2019","3.656,7","3.665,5","3.681,1","3.641,1","7,53K","-0,26%"
"15.02.2019","3.670,0","3.656,7","3.716,3","3.644,5","7,81K","0,36%"
"16.02.2019","3.676,4","3.670,1","3.724,9","3.666,0","7,52K","0,18%"
"17.02.2019","3.734,5","3.676,5","3.788,8","3.668,9","14,07K","1,58%"
"18.02.2019","3.978,1","3.734,5","4.019,9","3.723,9","37,62K","6,52%"
"19.02.2019","3.989,9","3.978,4","4.081,4","3.943,4","24,30K","0,30%"
"20.02.2019","4.055,0","3.989,9","4.070,0","3.969,2","15,25K","1,63%"
