"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"21.02.2019","4.008,8","4.053,7","4.122,0","3.975,3","15,48K","-1,14%"
"22.02.2019","4.058,3","4.008,8","4.074,0","3.991,3","14,21K","1,23%"
"23.02.2019","4.211,7","4.058,2","4.255,0","4.014,5","21,53K","3,78%"
"24.02.2019","3.832,0","4.212,2","4.282,4","3.812,0","36,09K","-9,02%"
"25.02.2019","3.921,8","3.825,0","3.965,0","3.825,0","10,41K","2,34%"
"26.02.2019","3.896,8","3.919,3","3.934,1","3.870,4","5,11K","-0,64%"
"27.02.2019","3.902,7","3.896,8","3.934,0","3.767,0","12,03K","0,15%"
"28.02.2019","3.894,0","3.900,1","3.988,0","3.875,0","12,10K","-0,22%"
"01.03.2019","3.914,0","3.894,0","3.948,7","3.893,0","4,76K","0,51%"
"02.03.2019","3.913,0","3.915,0","3.924,0","3.850,0","5,11K","-0,03%"
"03.03.2019","3.884,8","3.913,0","3.923,4","3.856,7","2,88K","-0,72%"
"04.03.2019","3.800,0","3.884,8","3.908,1","3.767,1","10,18K","-2,18%"
"05.03.2019","3.951,6","3.800,0","3.966,9","3.786,2","10,80K","3,99%"
"06.03.2019","3.951,4","3.951,6","3.984,1","3.912,4","6,59K","-0,01%"
"07.03.2019","3.964,7","3.951,5","3.989,6","3.935,7","7,64K","0,34%"
"08.03.2019","3.940,5","3.964,7","4.020,9","3.863,7","9,36K","-0,61%"
"09.03.2019","4.017,3","3.940,5","4.046,2","3.933,9","7,38K","1,95%"
"10.03.2019","4.000,0","4.017,3","4.017,3","3.961,8","4,67K","-0,43%"
"11.03.2019","3.949,0","4.000,0","4.009,2","3.920,7","6,61K","-1,28%"
"12.03.2019","3.954,1","3.950,7","3.979,5","3.895,2","7,63K","0,13%"
"13.03.2019","3.947,9","3.954,9","3.972,1","3.925,1","5,51K","-0,16%"
"14.03.2019","3.948,3","3.946,2","4.000,1","3.882,8","8,30K","0,01%"
"15.03.2019","4.003,1","3.948,3","4.011,0","3.948,3","6,72K","1,39%"
"16.03.2019","4.088,0","4.003,1","4.152,7","4.003,1","13,94K","2,12%"
"17.03.2019","4.068,9","4.088,0","4.088,3","4.041,1","3,38K","-0,47%"
"18.03.2019","4.073,5","4.069,0","4.119,9","4.035,6","3,68K","0,11%"
"19.03.2019","4.104,7","4.073,7","4.118,0","4.056,6","5,55K","0,77%"
"20.03.2019","4.127,2","4.104,6","4.136,2","4.073,9","7,82K","0,55%"
"21.03.2019","4.044,8","4.127,2","4.138,7","4.005,2","11,82K","-2,00%"
"22.03.2019","4.045,3","4.044,8","4.064,6","4.035,1","4,84K","0,01%"
"23.03.2019","4.063,2","4.045,2","4.076,3","4.038,5","4,37K","0,44%"
"24.03.2019","4.041,4","4.063,0","4.063,2","4.011,5","3,36K","-0,54%"
"25.03.2019","3.970,0","4.041,4","4.049,9","3.939,1","6,70K","-1,77%"
"26.03.2019","3.991,7","3.970,0","3.994,8","3.951,0","5,09K","0,55%"
"27.03.2019","4.102,5","3.992,7","4.109,6","3.979,6","7,93K","2,78%"
"28.03.2019","4.092,6","4.102,7","4.104,0","4.066,4","6,22K","-0,24%"
"29.03.2019","4.179,0","4.092,6","4.188,0","4.084,7","8,65K","2,11%"
"30.03.2019","4.165,1","4.179,1","4.210,0","4.117,2","6,63K","-0,33%"
"31.03.2019","4.167,6","4.165,1","4.181,4","4.153,1","2,27K","0,06%"
"01.04.2019","4.196,8","4.167,5","4.220,8","4.127,2","7,01K","0,70%"
"02.04.2019","4.927,1","4.196,9","5.079,4","4.189,7","54,14K","17,40%"
"03.04.2019","4.978,0","4.929,3","5.330,1","4.849,1","44,28K","1,03%"
"04.04.2019","4.938,9","4.976,9","5.099,9","4.834,0","15,42K","-0,79%"
"05.04.2019","5.080,4","4.939,3","5.130,0","4.930,1","11,36K","2,87%"
"06.04.2019","5.090,5","5.080,4","5.280,0","4.968,1","14,20K","0,20%"
"07.04.2019","5.238,1","5.091,1","5.313,1","5.075,0","9,95K","2,90%"
"08.04.2019","5.312,5","5.238,9","5.361,7","5.148,5","17,82K","1,42%"
"09.04.2019","5.216,3","5.312,4","5.312,5","5.173,5","11,90K","-1,81%"
"10.04.2019","5.311,7","5.213,0","5.487,4","5.200,5","15,78K","1,83%"
"11.04.2019","5.065,8","5.315,5","5.340,0","5.001,1","19,39K","-4,63%"
"12.04.2019","5.114,0","5.059,0","5.134,9","4.935,2","9,22K","0,95%"
"13.04.2019","5.101,8","5.114,1","5.160,8","5.075,3","5,21K","-0,24%"
"14.04.2019","5.194,3","5.103,7","5.209,0","5.064,2","4,15K","1,81%"
"15.04.2019","5.049,2","5.190,1","5.217,1","5.000,7","9,52K","-2,79%"
"16.04.2019","5.234,3","5.042,8","5.256,2","5.030,0","8,38K","3,67%"
"17.04.2019","5.254,5","5.234,3","5.291,1","5.224,7","9,28K","0,39%"
"18.04.2019","5.310,8","5.254,5","5.339,3","5.254,0","9,04K","1,07%"
"19.04.2019","5.314,0","5.310,8","5.371,1","5.225,0","6,31K","0,06%"
"20.04.2019","5.340,0","5.314,1","5.375,6","5.289,2","6,48K","0,49%"
"21.04.2019","5.321,9","5.340,1","5.366,1","5.259,4","6,15K","-0,34%"
"22.04.2019","5.417,8","5.320,3","5.447,5","5.276,5","11,95K","1,80%"
"23.04.2019","5.550,9","5.417,8","5.645,0","5.395,2","18,76K","2,46%"
"24.04.2019","5.480,3","5.547,1","5.647,4","5.415,0","16,53K","-1,27%"
"25.04.2019","5.219,0","5.479,6","5.556,8","5.065,2","21,49K","-4,77%"
"26.04.2019","5.410,8","5.215,6","5.517,1","5.174,1","21,53K","3,68%"
"27.04.2019","5.401,8","5.410,9","5.456,9","5.355,4","4,57K","-0,17%"
"28.04.2019","5.486,8","5.400,6","5.542,2","5.400,6","7,76K","1,57%"
"29.04.2019","5.480,1","5.486,8","5.515,2","5.370,3","7,81K","-0,12%"
"30.04.2019","5.599,5","5.480,0","5.612,0","5.454,9","7,44K","2,18%"
"01.05.2019","5.629,6","5.599,6","5.655,0","5.585,5","5,53K","0,54%"
"02.05.2019","5.723,8","5.629,5","5.779,8","5.618,0","11,06K","1,67%"
"03.05.2019","6.016,0","5.729,6","6.139,9","5.716,5","19,48K","5,11%"
"04.05.2019","6.098,3","6.019,9","6.149,1","5.868,2","9,44K","1,37%"
"05.05.2019","6.042,0","6.098,2","6.112,0","5.956,2","5,82K","-0,92%"
"06.05.2019","6.027,9","6.042,0","6.100,3","5.906,8","6,48K","-0,23%"
"07.05.2019","6.087,9","6.027,9","6.290,0","6.027,9","11,99K","1,00%"
"08.05.2019","6.201,0","6.096,6","6.220,4","6.024,1","8,20K","1,86%"
"09.05.2019","6.258,4","6.201,9","6.309,0","6.165,0","9,68K","0,93%"
"10.05.2019","6.438,7","6.262,0","6.522,0","6.212,6","14,49K","2,88%"
"11.05.2019","7.136,4","6.438,7","7.278,3","6.438,7","37,91K","10,84%"
"12.05.2019","6.979,9","7.125,1","7.448,0","6.860,0","31,96K","-2,19%"
"13.05.2019","7.753,2","6.980,1","8.049,9","6.883,9","36,47K","11,08%"
"14.05.2019","7.958,3","7.753,2","8.194,1","7.684,1","29,32K","2,65%"
"15.05.2019","8.132,9","7.951,9","8.208,9","7.837,6","19,04K","2,19%"
"16.05.2019","7.857,0","8.135,5","8.307,7","7.750,1","22,29K","-3,39%"
"17.05.2019","7.415,4","7.857,5","7.905,7","7.067,4","29,02K","-5,62%"
"18.05.2019","7.260,0","7.418,3","7.509,1","7.210,6","9,32K","-2,10%"
"19.05.2019","8.189,5","7.260,1","8.263,2","7.252,0","23,46K","12,80%"
"20.05.2019","7.985,0","8.188,3","8.188,3","7.601,0","16,90K","-2,50%"
"21.05.2019","7.937,0","7.990,5","8.089,9","7.819,7","7,69K","-0,60%"
"22.05.2019","7.621,1","7.933,6","8.030,0","7.507,9","10,78K","-3,98%"
"23.05.2019","7.872,4","7.619,9","7.957,1","7.496,3","10,55K","3,30%"
"24.05.2019","7.994,9","7.872,1","8.158,6","7.801,6","10,92K","1,56%"
"25.05.2019","8.054,9","7.990,0","8.135,0","7.950,4","4,34K","0,75%"
"26.05.2019","8.729,9","8.054,9","8.820,0","7.880,2","20,14K","8,38%"
"27.05.2019","8.806,0","8.730,0","8.951,0","8.661,0","17,56K","0,87%"
"28.05.2019","8.740,9","8.806,1","8.843,7","8.558,3","11,14K","-0,74%"
"29.05.2019","8.680,9","8.738,1","8.794,9","8.490,0","10,30K","-0,69%"
"30.05.2019","8.269,9","8.681,2","9.100,0","8.019,7","20,29K","-4,73%"
"31.05.2019","8.533,3","8.268,5","8.550,0","8.112,4","10,93K","3,18%"
"01.06.2019","8.547,0","8.531,9","8.625,0","8.452,0","5,46K","0,16%"
"02.06.2019","8.740,0","8.546,9","8.818,0","8.540,0","6,24K","2,26%"
"03.06.2019","8.103,4","8.740,1","8.740,1","8.050,1","18,66K","-7,28%"
"04.06.2019","7.692,8","8.088,0","8.088,0","7.524,5","28,12K","-5,07%"
"05.06.2019","7.789,3","7.692,8","7.931,0","7.603,0","10,83K","1,25%"
"06.06.2019","7.805,6","7.766,3","7.870,6","7.461,0","7,51K","0,21%"
"07.06.2019","7.991,5","7.816,9","8.123,5","7.769,1","13,44K","2,38%"
"08.06.2019","7.924,6","8.002,1","8.064,8","7.802,0","4,77K","-0,84%"
"09.06.2019","7.639,2","7.924,0","7.961,0","7.502,5","6,83K","-3,60%"
"10.06.2019","8.013,7","7.622,5","8.046,3","7.523,3","8,90K","4,90%"
"11.06.2019","7.904,1","8.018,8","8.048,9","7.711,3","6,53K","-1,37%"
"12.06.2019","8.175,4","7.903,1","8.238,8","7.822,3","9,14K","3,43%"
"13.06.2019","8.227,4","8.177,6","8.333,0","8.038,9","8,89K","0,64%"
"14.06.2019","8.689,1","8.230,0","8.714,9","8.163,3","12,71K","5,61%"
"15.06.2019","8.856,0","8.689,0","8.904,1","8.611,0","9,40K","1,92%"
"16.06.2019","8.986,0","8.852,8","9.389,6","8.803,0","20,91K","1,47%"
"17.06.2019","9.356,0","8.986,0","9.489,9","8.986,0","14,17K","4,12%"
"18.06.2019","9.095,9","9.351,0","9.370,9","8.945,4","10,59K","-2,78%"
"19.06.2019","9.305,9","9.094,9","9.339,9","9.062,0","5,77K","2,31%"
"20.06.2019","9.557,1","9.306,0","9.620,8","9.241,0","10,59K","2,70%"
"21.06.2019","10.236,0","9.557,8","10.249,0","9.557,8","22,23K","7,10%"
"22.06.2019","10.747,9","10.227,0","11.210,0","10.098,2","36,68K","5,00%"
"23.06.2019","10.916,0","10.745,0","11.368,0","10.576,0","18,59K","1,56%"
"24.06.2019","11.053,0","10.913,0","11.135,0","10.560,0","14,40K","1,26%"
"25.06.2019","11.751,0","11.070,0","11.780,0","10.992,4","21,85K","6,32%"
"26.06.2019","12.876,0","11.746,0","13.764,0","11.693,0","55,59K","9,57%"
"27.06.2019","11.200,0","12.876,0","13.222,0","10.397,0","47,61K","-13,02%"
"28.06.2019","12.349,0","11.183,0","12.404,0","10.812,0","31,98K","10,26%"
"29.06.2019","11.921,0","12.350,7","12.350,7","11.375,0","20,39K","-3,47%"
"30.06.2019","10.745,0","11.973,0","12.229,0","10.705,0","19,07K","-9,86%"
"01.07.2019","10.639,0","10.777,0","11.221,0","10.099,0","24,90K","-0,99%"
"02.07.2019","10.866,0","10.639,8","10.961,0","9.745,1","28,78K","2,13%"
"03.07.2019","11.984,0","10.903,0","12.004,0","10.903,0","28,09K","10,29%"
"04.07.2019","11.169,0","12.000,0","12.063,5","11.057,0","19,84K","-6,80%"
"05.07.2019","10.998,0","11.141,0","11.440,0","10.802,0","16,37K","-1,53%"
"06.07.2019","11.283,0","10.983,0","11.720,0","10.983,0","12,21K","2,59%"
"07.07.2019","11.486,0","11.276,0","11.618,0","11.121,6","8,42K","1,80%"
"08.07.2019","12.301,0","11.484,0","12.382,0","11.339,0","17,84K","7,10%"
"09.07.2019","12.553,0","12.301,5","12.811,0","12.173,0","19,16K","2,05%"
"10.07.2019","12.093,0","12.564,0","13.173,0","11.572,0","36,06K","-3,66%"
"11.07.2019","11.340,0","12.092,0","12.092,0","11.006,0","21,60K","-6,23%"
"12.07.2019","11.765,0","11.327,0","11.900,0","11.100,0","12,25K","3,75%"
"13.07.2019","11.312,0","11.779,0","11.803,0","10.806,0","14,72K","-3,85%"
"14.07.2019","10.206,8","11.324,0","11.390,0","10.125,0","22,49K","-9,77%"
"15.07.2019","10.820,0","10.193,0","11.043,0","9.920,6","21,44K","6,01%"
"16.07.2019","9.410,0","10.813,0","10.991,0","9.378,0","26,18K","-13,03%"
"17.07.2019","9.683,2","9.418,4","9.963,1","9.090,0","23,12K","2,90%"
"18.07.2019","10.622,0","9.691,2","10.750,0","9.271,6","28,83K","9,70%"
"19.07.2019","10.519,0","10.624,0","10.759,0","10.132,7","13,16K","-0,97%"
"20.07.2019","10.740,0","10.517,6","11.085,0","10.402,0","12,13K","2,10%"
"21.07.2019","10.569,4","10.741,0","10.811,0","10.300,0","8,25K","-1,59%"
"22.07.2019","10.329,0","10.572,0","10.667,0","10.094,0","10,90K","-2,27%"
"23.07.2019","9.854,9","10.330,0","10.330,0","9.824,5","9,77K","-4,59%"
"24.07.2019","9.771,0","9.859,0","9.917,7","9.541,9","11,57K","-0,85%"
"25.07.2019","9.890,1","9.772,0","10.180,0","9.735,0","9,22K","1,22%"
"26.07.2019","9.842,5","9.888,0","9.899,0","9.672,0","5,12K","-0,48%"
"27.07.2019","9.465,7","9.840,3","10.189,0","9.300,3","11,77K","-3,83%"
"28.07.2019","9.519,0","9.463,1","9.604,2","9.112,3","7,75K","0,56%"
"29.07.2019","9.507,0","9.530,0","9.690,0","9.396,6","5,70K","-0,13%"
"30.07.2019","9.589,0","9.503,5","9.736,0","9.401,6","5,19K","0,86%"
"31.07.2019","10.088,0","9.588,9","10.099,0","9.575,5","7,94K","5,20%"
"01.08.2019","10.399,0","10.096,0","10.500,0","9.899,9","7,78K","3,08%"
"02.08.2019","10.519,0","10.400,0","10.648,3","10.345,0","8,44K","1,15%"
"03.08.2019","10.822,0","10.520,0","10.910,0","10.506,0","7,42K","2,88%"
"04.08.2019","10.973,0","10.822,0","11.060,0","10.595,0","9,28K","1,40%"
"05.08.2019","11.808,0","10.974,0","11.938,0","10.973,0","16,13K","7,61%"
"06.08.2019","11.471,2","11.824,0","12.307,0","11.268,0","19,34K","-2,85%"
"07.08.2019","11.997,0","11.472,0","12.122,0","11.386,0","13,66K","4,58%"
"08.08.2019","12.060,0","11.999,0","12.126,0","11.570,0","10,97K","0,53%"
"09.08.2019","11.893,0","12.051,0","12.092,7","11.711,0","7,81K","-1,38%"
"10.08.2019","11.314,0","11.892,0","12.003,0","11.263,0","9,02K","-4,87%"
"11.08.2019","11.586,0","11.308,0","11.594,0","11.158,0","5,44K","2,40%"
"12.08.2019","11.404,0","11.577,0","11.578,8","11.272,0","3,20K","-1,57%"
"13.08.2019","10.904,0","11.411,0","11.468,0","10.801,0","9,00K","-4,38%"
"14.08.2019","10.067,0","10.904,0","10.909,0","9.980,0","14,51K","-7,68%"
"15.08.2019","10.327,0","10.067,0","10.470,0","9.522,5","17,37K","2,58%"
"16.08.2019","10.366,0","10.324,0","10.568,0","9.783,4","12,89K","0,38%"
"17.08.2019","10.228,0","10.372,0","10.487,0","10.004,1","4,89K","-1,33%"
"18.08.2019","10.327,0","10.230,0","10.529,0","10.086,0","3,90K","0,97%"
"19.08.2019","10.937,0","10.329,0","10.960,0","10.280,0","7,38K","5,91%"
"20.08.2019","10.793,0","10.947,0","10.986,0","10.588,0","5,83K","-1,32%"
"21.08.2019","10.146,0","10.795,0","10.825,0","9.880,0","11,79K","-5,99%"
"22.08.2019","10.117,0","10.147,0","10.247,0","9.790,0","6,53K","-0,29%"
"23.08.2019","10.408,0","10.117,0","10.461,0","10.063,0","6,39K","2,88%"
"24.08.2019","10.152,0","10.414,0","10.427,0","9.900,0","5,41K","-2,46%"
"25.08.2019","10.132,0","10.162,0","10.349,0","9.881,1","5,21K","-0,20%"
"26.08.2019","10.377,0","10.144,0","10.654,0","10.144,0","8,98K","2,42%"
"27.08.2019","10.184,0","10.376,2","10.392,0","10.036,9","4,52K","-1,86%"
"28.08.2019","9.727,4","10.190,0","10.303,0","9.585,3","10,41K","-4,48%"
"29.08.2019","9.509,0","9.727,3","9.727,3","9.360,4","7,08K","-2,25%"
"30.08.2019","9.601,0","9.509,4","9.710,0","9.384,3","3,75K","0,97%"
"31.08.2019","9.623,9","9.600,7","9.710,2","9.472,1","2,75K","0,24%"
"01.09.2019","9.779,1","9.623,9","9.858,0","9.560,1","2,87K","1,61%"
"02.09.2019","10.388,0","9.783,0","10.473,0","9.754,9","11,14K","6,23%"
"03.09.2019","10.641,0","10.401,0","10.766,0","10.300,0","10,74K","2,44%"
"04.09.2019","10.590,0","10.642,0","10.841,2","10.411,0","6,25K","-0,48%"
"05.09.2019","10.578,7","10.593,0","10.663,0","10.483,0","3,01K","-0,11%"
"06.09.2019","10.317,0","10.582,9","10.933,0","10.218,0","11,28K","-2,47%"
"07.09.2019","10.488,0","10.305,0","10.581,0","10.305,0","3,38K","1,66%"
"08.09.2019","10.415,0","10.489,0","10.599,0","10.257,0","3,51K","-0,70%"
"09.09.2019","10.318,0","10.417,0","10.542,0","10.118,6","5,20K","-0,93%"
"10.09.2019","10.122,0","10.317,0","10.399,0","9.961,7","4,21K","-1,90%"
"11.09.2019","10.175,0","10.121,0","10.297,0","9.866,5","4,35K","0,52%"
"12.09.2019","10.452,0","10.174,2","10.488,0","10.065,1","4,40K","2,72%"
"13.09.2019","10.374,0","10.452,0","10.475,0","10.170,0","4,50K","-0,75%"
"14.09.2019","10.379,0","10.374,0","10.478,0","10.256,0","3,16K","0,05%"
"15.09.2019","10.322,0","10.381,0","10.402,0","10.287,0","1,88K","-0,55%"
"16.09.2019","10.295,0","10.321,0","10.399,0","10.100,0","5,52K","-0,26%"
"17.09.2019","10.214,1","10.290,0","10.308,0","10.171,0","2,94K","-0,79%"
"18.09.2019","10.185,0","10.214,1","10.278,0","10.111,0","3,34K","-0,28%"
"19.09.2019","10.301,0","10.185,0","10.417,0","9.655,0","9,77K","1,14%"
"20.09.2019","10.198,0","10.303,0","10.340,0","10.105,0","2,51K","-1,00%"
"21.09.2019","10.013,0","10.197,0","10.199,0","9.958,1","2,98K","-1,81%"
"22.09.2019","10.052,0","10.012,0","10.105,0","9.881,4","2,75K","0,39%"
"23.09.2019","9.702,6","10.055,0","10.077,0","9.627,5","5,49K","-3,48%"
"24.09.2019","8.547,9","9.702,6","9.788,1","8.110,1","34,87K","-11,90%"
"25.09.2019","8.474,7","8.535,0","8.770,0","8.266,1","12,77K","-0,86%"
"26.09.2019","8.103,6","8.475,3","8.489,9","7.800,1","15,42K","-4,38%"
"27.09.2019","8.213,4","8.105,9","8.296,5","7.906,3","7,47K","1,35%"
"28.09.2019","8.238,6","8.215,3","8.354,7","8.047,9","5,45K","0,31%"
"29.09.2019","8.090,0","8.238,2","8.260,2","7.930,7","6,14K","-1,80%"
"30.09.2019","8.331,1","8.090,1","8.384,0","7.753,0","10,92K","2,98%"
"01.10.2019","8.334,9","8.331,1","8.539,0","8.228,0","5,84K","0,05%"
"02.10.2019","8.413,4","8.333,7","8.419,9","8.193,5","3,45K","0,94%"
"03.10.2019","8.257,9","8.414,9","8.440,0","8.100,7","3,72K","-1,85%"
"04.10.2019","8.170,0","8.260,5","8.264,9","8.040,0","3,05K","-1,06%"
"05.10.2019","8.162,5","8.170,1","8.210,7","8.040,0","3,33K","-0,09%"
"06.10.2019","7.883,1","8.162,5","8.183,1","7.807,1","5,85K","-3,42%"
"07.10.2019","8.227,0","7.886,2","8.342,0","7.794,9","8,15K","4,36%"
"08.10.2019","8.211,2","8.234,6","8.362,0","8.132,8","3,47K","-0,19%"
"09.10.2019","8.607,5","8.205,0","8.717,9","8.146,6","8,39K","4,83%"
"10.10.2019","8.596,0","8.610,4","8.682,8","8.472,0","4,32K","-0,13%"
"11.10.2019","8.280,0","8.596,0","8.815,2","8.253,0","6,08K","-3,68%"
"12.10.2019","8.318,3","8.278,2","8.421,0","8.272,5","1,71K","0,46%"
"13.10.2019","8.305,7","8.319,6","8.477,4","8.179,3","4,04K","-0,15%"
"14.10.2019","8.370,0","8.304,9","8.423,5","8.230,1","2,54K","0,77%"
"15.10.2019","8.191,1","8.370,0","8.433,7","8.123,6","3,28K","-2,14%"
"16.10.2019","8.016,0","8.191,0","8.203,2","7.960,0","7,08K","-2,14%"
"17.10.2019","8.092,3","8.016,1","8.144,9","7.949,3","2,81K","0,95%"
"18.10.2019","7.987,2","8.092,4","8.135,1","7.860,0","5,30K","-1,30%"
"19.10.2019","7.992,9","7.987,3","8.117,0","7.927,0","3,51K","0,07%"
"20.10.2019","8.260,6","7.993,0","8.335,6","7.922,0","4,87K","3,35%"
"21.10.2019","8.243,9","8.260,7","8.371,3","8.181,8","3,41K","-0,20%"
"22.10.2019","8.058,9","8.242,2","8.332,2","8.037,1","3,85K","-2,24%"
"23.10.2019","7.493,7","8.053,7","8.074,5","7.341,5","12,98K","-7,01%"
"24.10.2019","7.453,0","7.493,6","7.529,0","7.372,0","5,80K","-0,54%"
"25.10.2019","8.679,1","7.453,0","8.800,0","7.426,0","17,10K","16,45%"
"26.10.2019","9.270,9","8.679,3","10.464,1","8.662,9","32,06K","6,82%"
"27.10.2019","9.571,8","9.270,9","9.815,6","9.121,6","11,11K","3,25%"
"28.10.2019","9.225,7","9.574,1","9.948,0","9.216,8","8,99K","-3,62%"
"29.10.2019","9.445,5","9.229,2","9.558,3","9.101,3","6,73K","2,38%"
"30.10.2019","9.184,3","9.445,5","9.446,9","9.035,0","5,05K","-2,77%"
"31.10.2019","9.185,6","9.184,4","9.460,7","8.984,8","5,67K","0,01%"
"01.11.2019","9.289,1","9.185,6","9.332,1","9.087,4","4,09K","1,13%"
"02.11.2019","9.332,1","9.288,4","9.429,4","9.251,8","3,66K","0,46%"